source_path,category_slug,folder_name,folder_slug,sequence,storage_path,public_url,width,height,bytes_before,bytes_after,sha1,uploaded_at
"/Users/sherazkhalid/Documents/Apps/savzix-store/data/product images/beauty-skincare/Bourjois Healthy Mix Clean & Vegan Eyelash Extension Vegan 001 Ultra Black 7 ml/03.webp","beauty-skincare","Bourjois Healthy Mix Clean & Vegan Eyelash Extension Vegan 001 Ultra Black 7 ml","bourjois-healthy-mix-clean-vegan-eyelash-extension-vegan-001-ultra-black-7-ml","03","products/beauty-skincare/bourjois-healthy-mix-clean-vegan-eyelash-extension-vegan-001-ultra-black-7-ml/bourjois-healthy-mix-clean-vegan-eyelash-extension-vegan-001-ultra-black-7-ml-03.webp","https://vhoukfbnkgowhvxskkfi.supabase.co/storage/v1/object/public/product-images/products/beauty-skincare/bourjois-healthy-mix-clean-vegan-eyelash-extension-vegan-001-ultra-black-7-ml/bourjois-healthy-mix-clean-vegan-eyelash-extension-vegan-001-ultra-black-7-ml-03.webp","1200","1200","223022","92416","f460a7b9c78044e7bf4e63c9ee17fc765a1d0b80","2026-09-26T17:26:50.031Z"
"/Users/sherazkhalid/Documents/Apps/savzix-store/data/product images/beauty-skincare/Bourjois Healthy Mix Clean & Vegan Eyelash Extension Vegan 001 Ultra Black 7 ml/04.webp","beauty-skincare","Bourjois Healthy Mix Clean & Vegan Eyelash Extension Vegan 001 Ultra Black 7 ml","bourjois-healthy-mix-clean-vegan-eyelash-extension-vegan-001-ultra-black-7-ml","04","products/beauty-skincare/bourjois-healthy-mix-clean-vegan-eyelash-extension-vegan-001-ultra-black-7-ml/bourjois-healthy-mix-clean-vegan-eyelash-extension-vegan-001-ultra-black-7-ml-04.webp","https://vhoukfbnkgowhvxskkfi.supabase.co/storage/v1/object/public/product-images/products/beauty-skincare/bourjois-healthy-mix-clean-vegan-eyelash-extension-vegan-001-ultra-black-7-ml/bourjois-healthy-mix-clean-vegan-eyelash-extension-vegan-001-ultra-black-7-ml-04.webp","1200","1200","192400","93532","64096e40e5dbba816cdbaedec883358834bc0f6d","2026-09-26T17:26:50.539Z"
"/Users/sherazkhalid/Documents/Apps/savzix-store/data/product images/beauty-skincare/Bourjois Healthy Mix Clean & Vegan Eyelash Extension Vegan 001 Ultra Black 7 ml/05.webp","beauty-skincare","Bourjois Healthy Mix Clean & Vegan Eyelash Extension Vegan 001 Ultra Black 7 ml","bourjois-healthy-mix-clean-vegan-eyelash-extension-vegan-001-ultra-black-7-ml","05","products/beauty-skincare/bourjois-healthy-mix-clean-vegan-eyelash-extension-vegan-001-ultra-black-7-ml/bourjois-healthy-mix-clean-vegan-eyelash-extension-vegan-001-ultra-black-7-ml-05.webp","https://vhoukfbnkgowhvxskkfi.supabase.co/storage/v1/object/public/product-images/products/beauty-skincare/bourjois-healthy-mix-clean-vegan-eyelash-extension-vegan-001-ultra-black-7-ml/bourjois-healthy-mix-clean-vegan-eyelash-extension-vegan-001-ultra-black-7-ml-05.webp","1200","1200","229518","112508","2fd7414f6fd6a8756198676f09d7a63f3030e751","2026-09-26T17:26:50.176Z"
"/Users/sherazkhalid/Documents/Apps/savzix-store/data/product images/beauty-skincare/Bourjois Healthy Mix Clean & Vegan Eyelash Extension Vegan 001 Ultra Black 7 ml/06.webp","beauty-skincare","Bourjois Healthy Mix Clean & Vegan Eyelash Extension Vegan 001 Ultra Black 7 ml","bourjois-healthy-mix-clean-vegan-eyelash-extension-vegan-001-ultra-black-7-ml","06","products/beauty-skincare/bourjois-healthy-mix-clean-vegan-eyelash-extension-vegan-001-ultra-black-7-ml/bourjois-healthy-mix-clean-vegan-eyelash-extension-vegan-001-ultra-black-7-ml-06.webp","https://vhoukfbnkgowhvxskkfi.supabase.co/storage/v1/object/public/product-images/products/beauty-skincare/bourjois-healthy-mix-clean-vegan-eyelash-extension-vegan-001-ultra-black-7-ml/bourjois-healthy-mix-clean-vegan-eyelash-extension-vegan-001-ultra-black-7-ml-06.webp","1200","1200","120034","50246","dde276d65fbe48d4ccff9d1cd89698e3f8db5806","2026-09-26T17:26:50.028Z"
"/Users/sherazkhalid/Documents/Apps/savzix-store/data/product images/beauty-skincare/Bourjois Healthy Mix Clean & Vegan Eyelash Extension Vegan 001 Ultra Black 7 ml/07.webp","beauty-skincare","Bourjois Healthy Mix Clean & Vegan Eyelash Extension Vegan 001 Ultra Black 7 ml","bourjois-healthy-mix-clean-vegan-eyelash-extension-vegan-001-ultra-black-7-ml","07","products/beauty-skincare/bourjois-healthy-mix-clean-vegan-eyelash-extension-vegan-001-ultra-black-7-ml/bourjois-healthy-mix-clean-vegan-eyelash-extension-vegan-001-ultra-black-7-ml-07.webp","https://vhoukfbnkgowhvxskkfi.supabase.co/storage/v1/object/public/product-images/products/beauty-skincare/bourjois-healthy-mix-clean-vegan-eyelash-extension-vegan-001-ultra-black-7-ml/bourjois-healthy-mix-clean-vegan-eyelash-extension-vegan-001-ultra-black-7-ml-07.webp","1200","1200","166398","72282","761e0c99a74e43b3253f0608d79292081e3b9813","2026-09-26T17:26:50.088Z"
"/Users/sherazkhalid/Documents/Apps/savzix-store/data/product images/beauty-skincare/Bourjois Healthy Mix Clean & Vegan Eyelash Extension Vegan 001 Ultra Black 7 ml/08.webp","beauty-skincare","Bourjois Healthy Mix Clean & Vegan Eyelash Extension Vegan 001 Ultra Black 7 ml","bourjois-healthy-mix-clean-vegan-eyelash-extension-vegan-001-ultra-black-7-ml","08","products/beauty-skincare/bourjois-healthy-mix-clean-vegan-eyelash-extension-vegan-001-ultra-black-7-ml/bourjois-healthy-mix-clean-vegan-eyelash-extension-vegan-001-ultra-black-7-ml-08.webp","https://vhoukfbnkgowhvxskkfi.supabase.co/storage/v1/object/public/product-images/products/beauty-skincare/bourjois-healthy-mix-clean-vegan-eyelash-extension-vegan-001-ultra-black-7-ml/bourjois-healthy-mix-clean-vegan-eyelash-extension-vegan-001-ultra-black-7-ml-08.webp","150","300","5784","6220","5f74832ce143a76d9bbf7ddc1540a35d96b60951","2026-09-26T17:26:50.148Z"
"/Users/sherazkhalid/Documents/Apps/savzix-store/data/product images/beauty-skincare/Bourjois Healthy Mix Clean Waterproof Mascara 001 Waterproof Black, Volume-Increasing Mascara with Wrapping Formula Tubing Technology Vegan Full Eyelash Look 10 ml/01.webp","beauty-skincare","Bourjois Healthy Mix Clean Waterproof Mascara 001 Waterproof Black, Volume-Increasing Mascara with Wrapping Formula Tubing Technology Vegan Full Eyelash Look 10 ml","bourjois-healthy-mix-clean-waterproof-mascara-001-waterproof-black-volume-increasing-mascara-with-wrapping-formula-tubing-technology-vegan-full-eyelash-look-10-ml","01","products/beauty-skincare/bourjois-healthy-mix-clean-waterproof-mascara-001-waterproof-black-volume-increasing-mascara-with-wrapping-formula-tubing-technology-vegan-full-eyelash-look-10-ml/bourjois-healthy-mix-clean-waterproof-mascara-001-waterproof-black-volume-increasing-mascara-with-wrapping-formula-tubing-technology-vegan-full-eyelash-look-10-ml-01.webp","https://vhoukfbnkgowhvxskkfi.supabase.co/storage/v1/object/public/product-images/products/beauty-skincare/bourjois-healthy-mix-clean-waterproof-mascara-001-waterproof-black-volume-increasing-mascara-with-wrapping-formula-tubing-technology-vegan-full-eyelash-look-10-ml/bourjois-healthy-mix-clean-waterproof-mascara-001-waterproof-black-volume-increasing-mascara-with-wrapping-formula-tubing-technology-vegan-full-eyelash-look-10-ml-01.webp","1000","1000","12568","13146","23a34e16551519124cb41f9e156b8a63075a40e8","2026-09-26T17:26:50.189Z"
"/Users/sherazkhalid/Documents/Apps/savzix-store/data/product images/beauty-skincare/Bourjois Paris Rouge Velvet Lipstick 2.4g - 22 Moka-dero/01.webp","beauty-skincare","Bourjois Paris Rouge Velvet Lipstick 2.4g - 22 Moka-dero","bourjois-paris-rouge-velvet-lipstick-2-4g-22-moka-dero","01","products/beauty-skincare/bourjois-paris-rouge-velvet-lipstick-2-4g-22-moka-dero/bourjois-paris-rouge-velvet-lipstick-2-4g-22-moka-dero-01.webp","https://vhoukfbnkgowhvxskkfi.supabase.co/storage/v1/object/public/product-images/products/beauty-skincare/bourjois-paris-rouge-velvet-lipstick-2-4g-22-moka-dero/bourjois-paris-rouge-velvet-lipstick-2-4g-22-moka-dero-01.webp","1200","1200","41072","18032","0d920049b25a006322c85ac2ff229f1f6dcc2893","2026-09-26T17:26:50.380Z"
"/Users/sherazkhalid/Documents/Apps/savzix-store/data/product images/beauty-skincare/Bourjois, Rouge Velvet The Lipstick 47 Rose Brûlé 2.4 g/01.webp","beauty-skincare","Bourjois, Rouge Velvet The Lipstick 47 Rose Brûlé 2.4 g","bourjois-rouge-velvet-the-lipstick-47-rose-brule-2-4-g","01","products/beauty-skincare/bourjois-rouge-velvet-the-lipstick-47-rose-brule-2-4-g/bourjois-rouge-velvet-the-lipstick-47-rose-brule-2-4-g-01.webp","https://vhoukfbnkgowhvxskkfi.supabase.co/storage/v1/object/public/product-images/products/beauty-skincare/bourjois-rouge-velvet-the-lipstick-47-rose-brule-2-4-g/bourjois-rouge-velvet-the-lipstick-47-rose-brule-2-4-g-01.webp","1200","1200","34236","14662","266eb227acbb44a2f57b3531c5379dfa873afb5a","2026-09-26T17:26:50.796Z"
"/Users/sherazkhalid/Documents/Apps/savzix-store/data/product images/beauty-skincare/Bourjois, Rouge Velvet The Lipstick 47 Rose Brûlé 2.4 g/02.webp","beauty-skincare","Bourjois, Rouge Velvet The Lipstick 47 Rose Brûlé 2.4 g","bourjois-rouge-velvet-the-lipstick-47-rose-brule-2-4-g","02","products/beauty-skincare/bourjois-rouge-velvet-the-lipstick-47-rose-brule-2-4-g/bourjois-rouge-velvet-the-lipstick-47-rose-brule-2-4-g-02.webp","https://vhoukfbnkgowhvxskkfi.supabase.co/storage/v1/object/public/product-images/products/beauty-skincare/bourjois-rouge-velvet-the-lipstick-47-rose-brule-2-4-g/bourjois-rouge-velvet-the-lipstick-47-rose-brule-2-4-g-02.webp","1200","1200","42010","18492","b9e49566ea9771b05651975f485c4eac2641ed9d","2026-09-26T17:26:50.909Z"
"/Users/sherazkhalid/Documents/Apps/savzix-store/data/product images/beauty-skincare/Bourjois, Rouge Velvet The Lipstick 47 Rose Brûlé 2.4 g/03.webp","beauty-skincare","Bourjois, Rouge Velvet The Lipstick 47 Rose Brûlé 2.4 g","bourjois-rouge-velvet-the-lipstick-47-rose-brule-2-4-g","03","products/beauty-skincare/bourjois-rouge-velvet-the-lipstick-47-rose-brule-2-4-g/bourjois-rouge-velvet-the-lipstick-47-rose-brule-2-4-g-03.webp","https://vhoukfbnkgowhvxskkfi.supabase.co/storage/v1/object/public/product-images/products/beauty-skincare/bourjois-rouge-velvet-the-lipstick-47-rose-brule-2-4-g/bourjois-rouge-velvet-the-lipstick-47-rose-brule-2-4-g-03.webp","1200","1200","94020","43378","9b8ddfafabc6cc8403a7ef42420d07c4a92c091b","2026-09-26T17:26:50.925Z"
"/Users/sherazkhalid/Documents/Apps/savzix-store/data/product images/beauty-skincare/Bourjois, Rouge Velvet The Lipstick 47 Rose Brûlé 2.4 g/04.webp","beauty-skincare","Bourjois, Rouge Velvet The Lipstick 47 Rose Brûlé 2.4 g","bourjois-rouge-velvet-the-lipstick-47-rose-brule-2-4-g","04","products/beauty-skincare/bourjois-rouge-velvet-the-lipstick-47-rose-brule-2-4-g/bourjois-rouge-velvet-the-lipstick-47-rose-brule-2-4-g-04.webp","https://vhoukfbnkgowhvxskkfi.supabase.co/storage/v1/object/public/product-images/products/beauty-skincare/bourjois-rouge-velvet-the-lipstick-47-rose-brule-2-4-g/bourjois-rouge-velvet-the-lipstick-47-rose-brule-2-4-g-04.webp","1200","1200","365332","110474","e96dd66a068c7e58a016ba0a950f519b629d2c09","2026-09-26T17:26:51.083Z"
"/Users/sherazkhalid/Documents/Apps/savzix-store/data/product images/beauty-skincare/Bourjois, Rouge Velvet The Lipstick 47 Rose Brûlé 2.4 g/05.webp","beauty-skincare","Bourjois, Rouge Velvet The Lipstick 47 Rose Brûlé 2.4 g","bourjois-rouge-velvet-the-lipstick-47-rose-brule-2-4-g","05","products/beauty-skincare/bourjois-rouge-velvet-the-lipstick-47-rose-brule-2-4-g/bourjois-rouge-velvet-the-lipstick-47-rose-brule-2-4-g-05.webp","https://vhoukfbnkgowhvxskkfi.supabase.co/storage/v1/object/public/product-images/products/beauty-skincare/bourjois-rouge-velvet-the-lipstick-47-rose-brule-2-4-g/bourjois-rouge-velvet-the-lipstick-47-rose-brule-2-4-g-05.webp","1200","1200","265644","91808","90bd9a8982515bd69f12b77b9cb06371e406432f","2026-09-26T17:26:51.085Z"
"/Users/sherazkhalid/Documents/Apps/savzix-store/data/product images/beauty-skincare/Bourjois, Rouge Velvet The Lipstick Lipstick 48 Mocha'Mour, 2.4 g/01.webp","beauty-skincare","Bourjois, Rouge Velvet The Lipstick Lipstick 48 Mocha'Mour, 2.4 g","bourjois-rouge-velvet-the-lipstick-lipstick-48-mocha-mour-2-4-g","01","products/beauty-skincare/bourjois-rouge-velvet-the-lipstick-lipstick-48-mocha-mour-2-4-g/bourjois-rouge-velvet-the-lipstick-lipstick-48-mocha-mour-2-4-g-01.webp","https://vhoukfbnkgowhvxskkfi.supabase.co/storage/v1/object/public/product-images/products/beauty-skincare/bourjois-rouge-velvet-the-lipstick-lipstick-48-mocha-mour-2-4-g/bourjois-rouge-velvet-the-lipstick-lipstick-48-mocha-mour-2-4-g-01.webp","1200","1200","33706","14284","3822291d57f9fb87cdaa2fe3bf42307c2dac752d","2026-09-26T17:26:51.044Z"
"/Users/sherazkhalid/Documents/Apps/savzix-store/data/product images/beauty-skincare/Bourjois, Rouge Velvet The Lipstick Lipstick 48 Mocha'Mour, 2.4 g/02.webp","beauty-skincare","Bourjois, Rouge Velvet The Lipstick Lipstick 48 Mocha'Mour, 2.4 g","bourjois-rouge-velvet-the-lipstick-lipstick-48-mocha-mour-2-4-g","02","products/beauty-skincare/bourjois-rouge-velvet-the-lipstick-lipstick-48-mocha-mour-2-4-g/bourjois-rouge-velvet-the-lipstick-lipstick-48-mocha-mour-2-4-g-02.webp","https://vhoukfbnkgowhvxskkfi.supabase.co/storage/v1/object/public/product-images/products/beauty-skincare/bourjois-rouge-velvet-the-lipstick-lipstick-48-mocha-mour-2-4-g/bourjois-rouge-velvet-the-lipstick-lipstick-48-mocha-mour-2-4-g-02.webp","1200","1200","41544","18194","82eae42530f4ef05e9b053cf56271896c4ac6a6e","2026-09-26T17:26:51.051Z"
"/Users/sherazkhalid/Documents/Apps/savzix-store/data/product images/beauty-skincare/Bourjois, Rouge Velvet The Lipstick Lipstick 48 Mocha'Mour, 2.4 g/03.webp","beauty-skincare","Bourjois, Rouge Velvet The Lipstick Lipstick 48 Mocha'Mour, 2.4 g","bourjois-rouge-velvet-the-lipstick-lipstick-48-mocha-mour-2-4-g","03","products/beauty-skincare/bourjois-rouge-velvet-the-lipstick-lipstick-48-mocha-mour-2-4-g/bourjois-rouge-velvet-the-lipstick-lipstick-48-mocha-mour-2-4-g-03.webp","https://vhoukfbnkgowhvxskkfi.supabase.co/storage/v1/object/public/product-images/products/beauty-skincare/bourjois-rouge-velvet-the-lipstick-lipstick-48-mocha-mour-2-4-g/bourjois-rouge-velvet-the-lipstick-lipstick-48-mocha-mour-2-4-g-03.webp","1200","1200","95836","44450","ceefb966ba02293175be21fb70e3c0722c1c0f34","2026-09-26T17:26:51.133Z"
"/Users/sherazkhalid/Documents/Apps/savzix-store/data/product images/beauty-skincare/Bourjois, Rouge Velvet The Lipstick Lipstick 48 Mocha'Mour, 2.4 g/04.webp","beauty-skincare","Bourjois, Rouge Velvet The Lipstick Lipstick 48 Mocha'Mour, 2.4 g","bourjois-rouge-velvet-the-lipstick-lipstick-48-mocha-mour-2-4-g","04","products/beauty-skincare/bourjois-rouge-velvet-the-lipstick-lipstick-48-mocha-mour-2-4-g/bourjois-rouge-velvet-the-lipstick-lipstick-48-mocha-mour-2-4-g-04.webp","https://vhoukfbnkgowhvxskkfi.supabase.co/storage/v1/object/public/product-images/products/beauty-skincare/bourjois-rouge-velvet-the-lipstick-lipstick-48-mocha-mour-2-4-g/bourjois-rouge-velvet-the-lipstick-lipstick-48-mocha-mour-2-4-g-04.webp","1200","1200","366618","108892","76612c23f139092b58e3c8ec6997ef79c742bc0d","2026-09-26T17:26:51.195Z"
"/Users/sherazkhalid/Documents/Apps/savzix-store/data/product images/beauty-skincare/Bourjois, Rouge Velvet The Lipstick Lipstick 48 Mocha'Mour, 2.4 g/05.webp","beauty-skincare","Bourjois, Rouge Velvet The Lipstick Lipstick 48 Mocha'Mour, 2.4 g","bourjois-rouge-velvet-the-lipstick-lipstick-48-mocha-mour-2-4-g","05","products/beauty-skincare/bourjois-rouge-velvet-the-lipstick-lipstick-48-mocha-mour-2-4-g/bourjois-rouge-velvet-the-lipstick-lipstick-48-mocha-mour-2-4-g-05.webp","https://vhoukfbnkgowhvxskkfi.supabase.co/storage/v1/object/public/product-images/products/beauty-skincare/bourjois-rouge-velvet-the-lipstick-lipstick-48-mocha-mour-2-4-g/bourjois-rouge-velvet-the-lipstick-lipstick-48-mocha-mour-2-4-g-05.webp","1200","1200","265644","91808","90bd9a8982515bd69f12b77b9cb06371e406432f","2026-09-26T17:26:51.312Z"
"/Users/sherazkhalid/Documents/Apps/savzix-store/data/product images/beauty-skincare/Bourjois Velvet Contour Lipstick, 35 Perfect Date, Creamy Texture, Precise Application, with Shea Butter and Grape Seed Oil, Long Lasts up to 8 Hours, No Smudging, 1.14 g/01.webp","beauty-skincare","Bourjois Velvet Contour Lipstick, 35 Perfect Date, Creamy Texture, Precise Application, with Shea Butter and Grape Seed Oil, Long Lasts up to 8 Hours, No Smudging, 1.14 g","bourjois-velvet-contour-lipstick-35-perfect-date-creamy-texture-precise-application-with-shea-butter-and-grape-seed-oil-long-lasts-up-to-8-hours-no-smudging-1-14-g","01","products/beauty-skincare/bourjois-velvet-contour-lipstick-35-perfect-date-creamy-texture-precise-application-with-shea-butter-and-grape-seed-oil-long-lasts-up-to-8-hours-no-smudging-1-14-g/bourjois-velvet-contour-lipstick-35-perfect-date-creamy-texture-precise-application-with-shea-butter-and-grape-seed-oil-long-lasts-up-to-8-hours-no-smudging-1-14-g-01.webp","https://vhoukfbnkgowhvxskkfi.supabase.co/storage/v1/object/public/product-images/products/beauty-skincare/bourjois-velvet-contour-lipstick-35-perfect-date-creamy-texture-precise-application-with-shea-butter-and-grape-seed-oil-long-lasts-up-to-8-hours-no-smudging-1-14-g/bourjois-velvet-contour-lipstick-35-perfect-date-creamy-texture-precise-application-with-shea-butter-and-grape-seed-oil-long-lasts-up-to-8-hours-no-smudging-1-14-g-01.webp","1200","1200","23334","8706","959c3a1667dcddf49278eb06c2bef50f61c8009a","2026-09-26T17:26:50.330Z"
"/Users/sherazkhalid/Documents/Apps/savzix-store/data/product images/beauty-skincare/Bourjois Velvet Contour Lipstick, 35 Perfect Date, Creamy Texture, Precise Application, with Shea Butter and Grape Seed Oil, Long Lasts up to 8 Hours, No Smudging, 1.14 g/02.webp","beauty-skincare","Bourjois Velvet Contour Lipstick, 35 Perfect Date, Creamy Texture, Precise Application, with Shea Butter and Grape Seed Oil, Long Lasts up to 8 Hours, No Smudging, 1.14 g","bourjois-velvet-contour-lipstick-35-perfect-date-creamy-texture-precise-application-with-shea-butter-and-grape-seed-oil-long-lasts-up-to-8-hours-no-smudging-1-14-g","02","products/beauty-skincare/bourjois-velvet-contour-lipstick-35-perfect-date-creamy-texture-precise-application-with-shea-butter-and-grape-seed-oil-long-lasts-up-to-8-hours-no-smudging-1-14-g/bourjois-velvet-contour-lipstick-35-perfect-date-creamy-texture-precise-application-with-shea-butter-and-grape-seed-oil-long-lasts-up-to-8-hours-no-smudging-1-14-g-02.webp","https://vhoukfbnkgowhvxskkfi.supabase.co/storage/v1/object/public/product-images/products/beauty-skincare/bourjois-velvet-contour-lipstick-35-perfect-date-creamy-texture-precise-application-with-shea-butter-and-grape-seed-oil-long-lasts-up-to-8-hours-no-smudging-1-14-g/bourjois-velvet-contour-lipstick-35-perfect-date-creamy-texture-precise-application-with-shea-butter-and-grape-seed-oil-long-lasts-up-to-8-hours-no-smudging-1-14-g-02.webp","1200","1200","82824","32372","dd9cf6e287ea2bc87d0d2fad76639dbeb6b1d447","2026-09-26T17:26:50.396Z"
"/Users/sherazkhalid/Documents/Apps/savzix-store/data/product images/beauty-skincare/Bourjois Velvet Contour Lipstick, 35 Perfect Date, Creamy Texture, Precise Application, with Shea Butter and Grape Seed Oil, Long Lasts up to 8 Hours, No Smudging, 1.14 g/03.webp","beauty-skincare","Bourjois Velvet Contour Lipstick, 35 Perfect Date, Creamy Texture, Precise Application, with Shea Butter and Grape Seed Oil, Long Lasts up to 8 Hours, No Smudging, 1.14 g","bourjois-velvet-contour-lipstick-35-perfect-date-creamy-texture-precise-application-with-shea-butter-and-grape-seed-oil-long-lasts-up-to-8-hours-no-smudging-1-14-g","03","products/beauty-skincare/bourjois-velvet-contour-lipstick-35-perfect-date-creamy-texture-precise-application-with-shea-butter-and-grape-seed-oil-long-lasts-up-to-8-hours-no-smudging-1-14-g/bourjois-velvet-contour-lipstick-35-perfect-date-creamy-texture-precise-application-with-shea-butter-and-grape-seed-oil-long-lasts-up-to-8-hours-no-smudging-1-14-g-03.webp","https://vhoukfbnkgowhvxskkfi.supabase.co/storage/v1/object/public/product-images/products/beauty-skincare/bourjois-velvet-contour-lipstick-35-perfect-date-creamy-texture-precise-application-with-shea-butter-and-grape-seed-oil-long-lasts-up-to-8-hours-no-smudging-1-14-g/bourjois-velvet-contour-lipstick-35-perfect-date-creamy-texture-precise-application-with-shea-butter-and-grape-seed-oil-long-lasts-up-to-8-hours-no-smudging-1-14-g-03.webp","1200","1200","63658","30516","49b950c7fb5bd33083fe8df8054900418c56466e","2026-09-26T17:26:50.435Z"
